Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
16-04-2015,LL-16840,Consumer,Waynesboro,Virginia,South,FUR-BO-10001519,Furniture,Bookcases,523.26,9,0,125.5824
11-11-2017,TB-21190,Home Office,Los Angeles,California,West,FUR-FU-10001424,Furniture,Furnishings,34.92,4,0,11.8728
15-09-2014,AA-10315,Consumer,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,14.56,2,0,6.2608
06-01-2014,ME-17320,Home Office,Henderson,Kentucky,South,FUR-CH-10004063,Furniture,Chairs,2573.82,9,0,746.4078
15-12-2014,EB-13705,Corporate,Philadelphia,Pennsylvania,East,FUR-CH-10003774,Furniture,Chairs,445.802,7,0.3,-108.2662
19-12-2015,PM-19135,Home Office,Dover,New Hampshire,East,FUR-TA-10003473,Furniture,Tables,1053.164,4,0.3,-105.3164
10-09-2015,FA-14230,Corporate,Los Angeles,California,West,FUR-FU-10003799,Furniture,Furnishings,106.68,6,0,33.0708
11-09-2017,CC-12475,Consumer,Houston,Texas,Central,FUR-TA-10002855,Furniture,Tables,512.19,5,0.3,-65.853
14-07-2017,TC-21295,Consumer,Westminster,California,West,FUR-FU-10003601,Furniture,Furnishings,276.69,3,0,49.8042
14-07-2017,TC-21295,Consumer,Westminster,California,West,FUR-FU-10002960,Furniture,Furnishings,18.84,3,0,7.9128
14-07-2017,JL-15835,Consumer,Columbus,Ohio,East,FUR-FU-10002937,Furniture,Furnishings,396.92,5,0.2,148.845
05-09-2016,MD-17350,Consumer,Lancaster,Ohio,East,FUR-CH-10004477,Furniture,Chairs,85.246,2,0.3,-1.2178
10-09-2014,CL-12565,Consumer,Gresham,Oregon,West,FUR-CH-10003973,Furniture,Chairs,1487.04,5,0.2,148.704
26-09-2017,RA-19885,Corporate,San Francisco,California,West,FUR-FU-10003829,Furniture,Furnishings,9.24,3,0,2.9568
17-06-2016,LC-16885,Consumer,Longmont,Colorado,West,FUR-FU-10002298,Furniture,Furnishings,266.352,3,0.2,-13.3176
17-06-2016,LC-16885,Consumer,Longmont,Colorado,West,FUR-CH-10004853,Furniture,Chairs,483.136,4,0.2,54.3528
25-02-2017,SW-20245,Consumer,Greenville,North Carolina,South,FUR-CH-10002880,Furniture,Chairs,196.784,2,0.2,-22.1382
25-02-2017,SW-20245,Consumer,Greenville,North Carolina,South,FUR-BO-10004709,Furniture,Bookcases,231.92,5,0.2,5.798
03-12-2017,MV-17485,Consumer,Houston,Texas,Central,FUR-FU-10000820,Furniture,Furnishings,13.592,2,0.6,-14.2716
02-12-2017,BS-11380,Corporate,Denver,Colorado,West,FUR-BO-10003546,Furniture,Bookcases,242.352,8,0.7,-363.528
02-12-2017,BS-11380,Corporate,Denver,Colorado,West,FUR-FU-10001488,Furniture,Furnishings,508.704,6,0.2,0
02-12-2017,BS-11380,Corporate,Denver,Colorado,West,FUR-CH-10002335,Furniture,Chairs,906.68,5,0.2,68.001
05-09-2016,EM-13825,Corporate,Houston,Texas,Central,FUR-FU-10004671,Furniture,Furnishings,21.204,3,0.6,-11.6622
10-05-2014,AF-10885,Consumer,Philadelphia,Pennsylvania,East,FUR-BO-10004467,Furniture,Bookcases,349.965,7,0.5,-216.9783
01-11-2014,DL-12925,Consumer,Long Beach,New York,East,FUR-FU-10003142,Furniture,Furnishings,31.68,6,0,9.8208
30-12-2016,BD-11605,Consumer,Lancaster,Pennsylvania,East,FUR-CH-10000454,Furniture,Chairs,170.786,1,0.3,0
03-09-2016,RB-19570,Consumer,Chicago,Illinois,Central,FUR-BO-10003894,Furniture,Bookcases,198.744,4,0.3,0
30-01-2016,TB-21250,Consumer,Seattle,Washington,West,FUR-CH-10001190,Furniture,Chairs,435.168,4,0.2,-59.8356
30-01-2016,TB-21250,Consumer,Seattle,Washington,West,FUR-BO-10000468,Furniture,Bookcases,48.58,1,0,7.7728
21-10-2014,FH-14275,Corporate,Newport News,Virginia,South,FUR-TA-10004607,Furniture,Tables,591.32,4,0,112.3508
18-12-2016,PN-18775,Home Office,Omaha,Nebraska,Central,FUR-CH-10004997,Furniture,Chairs,563.94,3,0,112.788
16-04-2015,DM-13345,Corporate,New York City,New York,East,FUR-CH-10003968,Furniture,Chairs,127.764,2,0.1,2.8392
16-11-2017,MB-18085,Consumer,Roseville,California,West,FUR-FU-10001196,Furniture,Furnishings,17.31,3,0,5.193
05-09-2016,DB-13210,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10000260,Furniture,Furnishings,58.248,9,0.2,11.6496
05-09-2016,DB-13210,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10001146,Furniture,Chairs,71.246,2,0.3,-19.3382
05-09-2016,DB-13210,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10000309,Furniture,Chairs,887.271,3,0.3,-63.3765
27-05-2016,BS-11665,Consumer,Chicago,Illinois,Central,FUR-FU-10003247,Furniture,Furnishings,25.176,3,0.6,-33.3582
27-05-2016,BS-11665,Consumer,Chicago,Illinois,Central,FUR-FU-10002191,Furniture,Furnishings,5.584,2,0.6,-1.6752
24-08-2015,SC-20380,Consumer,New York City,New York,East,FUR-FU-10000010,Furniture,Furnishings,14.91,3,0,4.6221
27-10-2017,JM-15655,Corporate,Los Angeles,California,West,FUR-TA-10001539,Furniture,Tables,189.576,1,0.2,9.4788
25-11-2014,RB-19435,Consumer,Los Angeles,California,West,FUR-CH-10002335,Furniture,Chairs,725.344,4,0.2,54.4008
23-05-2015,NM-18445,Home Office,Detroit,Michigan,Central,FUR-FU-10003724,Furniture,Furnishings,75.33,9,0,19.5858
30-03-2014,MP-17470,Home Office,Brownsville,Texas,Central,FUR-CH-10002304,Furniture,Chairs,127.302,7,0.3,-9.093
29-12-2017,KH-16360,Consumer,Louisville,Kentucky,South,FUR-CH-10002602,Furniture,Chairs,1207.84,8,0,314.0384
29-12-2017,KH-16360,Consumer,Louisville,Kentucky,South,FUR-CH-10004495,Furniture,Chairs,300.98,1,0,87.2842
29-12-2017,KH-16360,Consumer,Louisville,Kentucky,South,FUR-CH-10001270,Furniture,Chairs,258.75,3,0,77.625
02-03-2017,DB-13555,Corporate,Newark,Delaware,East,FUR-BO-10003660,Furniture,Bookcases,441.96,2,0,101.6508
05-04-2015,CA-11965,Corporate,Los Angeles,California,West,FUR-CH-10003973,Furniture,Chairs,892.224,3,0.2,89.2224
15-03-2016,FC-14335,Corporate,San Francisco,California,West,FUR-CH-10000309,Furniture,Chairs,1352.032,4,0.2,84.502
27-12-2015,DB-13120,Corporate,Marion,Ohio,East,FUR-TA-10004154,Furniture,Tables,1548.99,9,0.4,-464.697
30-11-2015,JM-15865,Consumer,Las Vegas,Nevada,West,FUR-FU-10002813,Furniture,Furnishings,80.96,4,0,29.1456
15-04-2014,PS-18970,Home Office,Los Angeles,California,West,FUR-FU-10004091,Furniture,Furnishings,187.76,4,0,76.9816
07-01-2014,VS-21820,Consumer,Huntsville,Texas,Central,FUR-FU-10004864,Furniture,Furnishings,76.728,3,0.6,-53.7096
22-10-2014,NB-18580,Corporate,Bossier City,Louisiana,South,FUR-FU-10000193,Furniture,Furnishings,129.92,4,0,10.3936
27-11-2015,MA-17560,Home Office,Everett,Massachusetts,East,FUR-BO-10002916,Furniture,Bookcases,170.98,1,0,32.4862
27-11-2015,MA-17560,Home Office,Everett,Massachusetts,East,FUR-FU-10002506,Furniture,Furnishings,38.97,3,0,4.6764
27-11-2015,MA-17560,Home Office,Everett,Massachusetts,East,FUR-TA-10004619,Furniture,Tables,446.068,4,0.3,0
31-12-2014,KM-16375,Home Office,Providence,Rhode Island,East,FUR-BO-10000362,Furniture,Bookcases,341.96,2,0,78.6508
31-12-2014,KM-16375,Home Office,Providence,Rhode Island,East,FUR-CH-10004218,Furniture,Chairs,605.88,6,0,151.47
25-11-2016,BB-11545,Corporate,Jackson,Michigan,Central,FUR-TA-10001095,Furniture,Tables,1568.61,9,0,329.4081
15-07-2017,RS-19420,Corporate,Suffolk,Virginia,South,FUR-TA-10004575,Furniture,Tables,872.94,3,0,157.1292
22-03-2016,MC-17275,Consumer,Seattle,Washington,West,FUR-CH-10004754,Furniture,Chairs,167.888,7,0.2,14.6902
14-12-2017,BF-11170,Home Office,Lawrence,Massachusetts,East,FUR-TA-10003473,Furniture,Tables,526.582,2,0.3,-52.6582
26-08-2016,AA-10480,Consumer,Detroit,Michigan,Central,FUR-TA-10004147,Furniture,Tables,447.84,4,0,98.5248
28-10-2017,JM-15250,Consumer,Fayetteville,North Carolina,South,FUR-FU-10001876,Furniture,Furnishings,77.952,3,0.2,15.5904
10-09-2015,AR-10345,Corporate,Austin,Texas,Central,FUR-CH-10003981,Furniture,Chairs,179.886,1,0.3,-2.5698
13-06-2017,TW-21025,Home Office,Seattle,Washington,West,FUR-CH-10003774,Furniture,Chairs,291.136,4,0.2,-25.4744
18-06-2015,KH-16510,Consumer,Arlington,Virginia,South,FUR-FU-10003464,Furniture,Furnishings,60.84,3,0,19.4688
30-11-2015,AB-10600,Corporate,Jacksonville,North Carolina,South,FUR-FU-10001546,Furniture,Furnishings,17.088,2,0.2,1.068
13-11-2017,SP-20620,Corporate,Buffalo,New York,East,FUR-FU-10004845,Furniture,Furnishings,154.95,3,0,30.99
12-08-2017,BB-11545,Corporate,Columbia,Maryland,East,FUR-CH-10002331,Furniture,Chairs,1779.9,5,0,373.779
04-11-2016,ER-13855,Corporate,Charlotte,North Carolina,South,FUR-TA-10002533,Furniture,Tables,876.3,10,0.4,-292.1
17-05-2016,LW-17215,Consumer,Chicago,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,22.608,3,0.6,-10.1736
24-03-2017,HR-14830,Corporate,New York City,New York,East,FUR-CH-10003396,Furniture,Chairs,207.846,3,0.1,2.3094
24-03-2014,MS-17710,Consumer,Fresno,California,West,FUR-FU-10002813,Furniture,Furnishings,40.48,2,0,14.5728
14-02-2016,DK-13090,Consumer,Clinton,Maryland,East,FUR-TA-10002356,Furniture,Tables,550.431,3,0.3,-47.1798
14-02-2016,DK-13090,Consumer,Clinton,Maryland,East,FUR-FU-10003274,Furniture,Furnishings,10.56,6,0,4.6464
08-06-2017,MG-17680,Home Office,Los Angeles,California,West,FUR-BO-10004834,Furniture,Bookcases,1497.666,2,0.15,140.9568
16-05-2014,PW-19030,Corporate,Los Angeles,California,West,FUR-CH-10002439,Furniture,Chairs,232.88,5,0.2,17.466
03-02-2015,PW-19030,Corporate,Rome,New York,East,FUR-CH-10004218,Furniture,Chairs,90.882,1,0.1,15.147
26-04-2015,BW-11110,Corporate,San Diego,California,West,FUR-CH-10002017,Furniture,Chairs,63.936,3,0.2,6.3936
13-04-2015,EB-14110,Consumer,Los Angeles,California,West,FUR-TA-10002530,Furniture,Tables,241.568,2,0.2,-15.098
25-09-2015,SH-19975,Corporate,Seattle,Washington,West,FUR-CH-10004289,Furniture,Chairs,307.136,4,0.2,-11.5176
28-03-2014,CV-12295,Consumer,Des Moines,Iowa,Central,FUR-TA-10003954,Furniture,Tables,1184.72,4,0,106.6248
21-07-2017,GM-14500,Consumer,Pharr,Texas,Central,FUR-TA-10001676,Furniture,Tables,124.404,4,0.3,-21.3264
27-02-2016,DW-13540,Consumer,Houston,Texas,Central,FUR-FU-10004053,Furniture,Furnishings,16.192,2,0.6,-6.8816
14-07-2015,TG-21310,Consumer,Mesa,Arizona,West,FUR-CH-10004287,Furniture,Chairs,441.92,2,0.2,49.716
14-07-2015,TG-21310,Consumer,Mesa,Arizona,West,FUR-BO-10001608,Furniture,Bookcases,127.764,6,0.7,-191.646
03-10-2016,DB-12910,Home Office,Lake Forest,California,West,FUR-CH-10004063,Furniture,Chairs,915.136,4,0.2,102.9528
29-11-2016,DR-12940,Home Office,Aurora,Illinois,Central,FUR-FU-10003806,Furniture,Furnishings,242.176,4,0.6,-302.72
14-06-2016,JS-15685,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10003392,Furniture,Tables,337.176,2,0.4,-118.0116
03-12-2017,LC-16870,Consumer,Thornton,Colorado,West,FUR-FU-10004351,Furniture,Furnishings,23.376,3,0.2,7.0128
03-12-2017,LC-16870,Consumer,Thornton,Colorado,West,FUR-FU-10004270,Furniture,Furnishings,16.72,5,0.2,3.344
03-12-2017,LC-16870,Consumer,Thornton,Colorado,West,FUR-FU-10004053,Furniture,Furnishings,16.192,1,0.2,4.6552
25-12-2016,TS-21655,Consumer,Fayetteville,Arkansas,South,FUR-FU-10003553,Furniture,Furnishings,343.85,5,0,137.54
13-08-2017,DC-12850,Consumer,Memphis,Tennessee,South,FUR-FU-10003268,Furniture,Furnishings,31.984,1,0.2,0
13-08-2017,DC-12850,Consumer,Memphis,Tennessee,South,FUR-CH-10002073,Furniture,Chairs,423.648,2,0.2,47.6604
03-12-2016,RD-19720,Consumer,Morgan Hill,California,West,FUR-TA-10004147,Furniture,Tables,268.704,3,0.2,6.7176
03-12-2016,RD-19720,Consumer,Morgan Hill,California,West,FUR-BO-10001337,Furniture,Bookcases,205.666,2,0.15,-12.098
28-04-2016,RB-19570,Consumer,Saint Charles,Illinois,Central,FUR-FU-10001602,Furniture,Furnishings,30.344,2,0.6,-31.8612
20-11-2015,PO-19195,Home Office,Philadelphia,Pennsylvania,East,FUR-CH-10002880,Furniture,Chairs,344.372,4,0.3,-93.4724
20-11-2017,KH-16330,Corporate,New York City,New York,East,FUR-FU-10000820,Furniture,Furnishings,50.97,3,0,9.1746
25-07-2017,EM-14200,Home Office,Dallas,Texas,Central,FUR-TA-10004767,Furniture,Tables,298.116,6,0.3,-4.2588
15-07-2016,MC-17425,Corporate,Portland,Oregon,West,FUR-CH-10004886,Furniture,Chairs,230.28,3,0.2,23.028
14-12-2016,DS-13180,Corporate,San Diego,California,West,FUR-CH-10001146,Furniture,Chairs,81.424,2,0.2,-9.1602
01-03-2014,SC-20380,Consumer,El Paso,Texas,Central,FUR-CH-10001270,Furniture,Chairs,362.25,6,0.3,0
01-03-2014,SC-20380,Consumer,El Paso,Texas,Central,FUR-FU-10001095,Furniture,Furnishings,63.552,6,0.6,-34.9536
05-10-2017,GG-14650,Corporate,Chico,California,West,FUR-CH-10001190,Furniture,Chairs,435.168,4,0.2,-59.8356
05-10-2017,GG-14650,Corporate,Chico,California,West,FUR-FU-10004666,Furniture,Furnishings,72.9,5,0,26.973
05-10-2017,GG-14650,Corporate,Chico,California,West,FUR-TA-10004086,Furniture,Tables,206.352,3,0.2,5.1588
10-10-2016,CC-12610,Corporate,Denver,Colorado,West,FUR-BO-10001567,Furniture,Bookcases,90.882,3,0.7,-190.8522
10-10-2016,CC-12610,Corporate,Denver,Colorado,West,FUR-CH-10004853,Furniture,Chairs,120.784,1,0.2,13.5882
16-08-2015,SP-20860,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10001488,Furniture,Furnishings,254.352,3,0.2,0
10-09-2014,SF-20065,Consumer,Clifton,New Jersey,East,FUR-FU-10001986,Furniture,Furnishings,254.9,5,0,76.47
20-11-2015,MM-18055,Consumer,Aurora,Colorado,West,FUR-BO-10002268,Furniture,Bookcases,145.764,6,0.7,-247.7988
03-11-2017,CR-12580,Home Office,San Diego,California,West,FUR-TA-10001095,Furniture,Tables,1673.184,12,0.2,20.9148
04-05-2014,BS-11365,Corporate,Seattle,Washington,West,FUR-FU-10001852,Furniture,Furnishings,12.18,7,0,3.8976
01-12-2014,AA-10645,Consumer,Lowell,Massachusetts,East,FUR-FU-10003878,Furniture,Furnishings,45.84,3,0,15.5856
01-12-2014,AA-10645,Consumer,Lowell,Massachusetts,East,FUR-FU-10002268,Furniture,Furnishings,9.82,2,0,3.2406
17-11-2015,AA-10645,Consumer,Oklahoma City,Oklahoma,Central,FUR-CH-10002073,Furniture,Chairs,1323.9,5,0,383.931
25-05-2017,TB-21625,Consumer,New York City,New York,East,FUR-FU-10000732,Furniture,Furnishings,18.84,3,0,6.0288
09-09-2014,NF-18595,Home Office,Lancaster,Ohio,East,FUR-FU-10002501,Furniture,Furnishings,60.672,6,0.2,12.8928
21-07-2014,HM-14860,Corporate,Dallas,Texas,Central,FUR-CH-10004997,Furniture,Chairs,657.93,5,0.3,-93.99
11-09-2015,DM-13525,Corporate,New York City,New York,East,FUR-FU-10000277,Furniture,Furnishings,210.68,2,0,50.5632
07-01-2016,NM-18520,Consumer,Amarillo,Texas,Central,FUR-FU-10004270,Furniture,Furnishings,23.076,3,0.6,-10.9611
25-06-2015,MV-17485,Consumer,Houston,Texas,Central,FUR-FU-10004587,Furniture,Furnishings,75.384,9,0.6,-20.7306
30-06-2017,JC-15775,Consumer,Los Angeles,California,West,FUR-BO-10003966,Furniture,Bookcases,435.999,3,0.15,5.1294
21-08-2017,CM-11815,Corporate,Seattle,Washington,West,FUR-CH-10004698,Furniture,Chairs,388.704,6,0.2,38.8704
11-03-2017,PV-18985,Home Office,Cambridge,Massachusetts,East,FUR-FU-10001379,Furniture,Furnishings,26.72,1,0,11.7568
26-09-2014,CM-12715,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10001095,Furniture,Furnishings,21.184,1,0.2,4.7664
28-08-2015,CB-12025,Consumer,Los Angeles,California,West,FUR-BO-10004695,Furniture,Bookcases,307.666,2,0.15,28.9568
28-08-2015,CB-12025,Consumer,Los Angeles,California,West,FUR-FU-10003981,Furniture,Furnishings,4.16,2,0,1.7472
20-10-2015,NS-18640,Corporate,San Francisco,California,West,FUR-FU-10001731,Furniture,Furnishings,16.02,6,0,6.0876
01-01-2017,JM-15250,Consumer,Huntsville,Texas,Central,FUR-FU-10002116,Furniture,Furnishings,141.42,5,0.6,-187.3815
01-01-2017,JM-15250,Consumer,Huntsville,Texas,Central,FUR-CH-10003199,Furniture,Chairs,310.744,4,0.3,-26.6352
23-06-2015,RF-19345,Corporate,East Point,Georgia,South,FUR-FU-10000794,Furniture,Furnishings,27.42,3,0,9.3228
20-10-2016,LC-16960,Home Office,Arlington,Virginia,South,FUR-FU-10000246,Furniture,Furnishings,61.1,5,0,18.33
27-07-2017,DK-13375,Consumer,Seattle,Washington,West,FUR-FU-10001940,Furniture,Furnishings,23.88,3,0,10.5072
17-02-2017,CR-12820,Home Office,Houston,Texas,Central,FUR-BO-10001601,Furniture,Bookcases,89.0664,1,0.32,-17.0274
08-12-2017,EG-13900,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10003396,Furniture,Chairs,215.544,4,0.3,-58.5048
18-11-2017,RD-19930,Consumer,Chicago,Illinois,Central,FUR-CH-10000422,Furniture,Chairs,127.386,2,0.3,-25.4772
01-12-2016,JM-15865,Consumer,San Angelo,Texas,Central,FUR-CH-10002647,Furniture,Chairs,248.43,5,0.3,-17.745
01-12-2016,JM-15865,Consumer,San Angelo,Texas,Central,FUR-CH-10004477,Furniture,Chairs,85.246,2,0.3,-1.2178
29-08-2017,RW-19540,Corporate,Los Angeles,California,West,FUR-FU-10003374,Furniture,Furnishings,148.02,3,0,41.4456
22-07-2017,EB-13930,Consumer,Chicago,Illinois,Central,FUR-CH-10004997,Furniture,Chairs,526.344,4,0.3,-75.192
11-11-2016,LP-17080,Consumer,San Francisco,California,West,FUR-FU-10001934,Furniture,Furnishings,41.96,2,0,10.9096
11-11-2016,LP-17080,Consumer,San Francisco,California,West,FUR-CH-10004997,Furniture,Chairs,451.152,3,0.2,0
07-09-2017,JA-15970,Consumer,Modesto,California,West,FUR-CH-10004860,Furniture,Chairs,161.568,2,0.2,-28.2744
26-08-2017,DP-13000,Consumer,Chicago,Illinois,Central,FUR-FU-10000222,Furniture,Furnishings,64.96,5,0.6,-43.848
08-10-2015,GH-14485,Corporate,Dallas,Texas,Central,FUR-FU-10003708,Furniture,Furnishings,72.78,3,0.6,-70.9605
12-08-2016,CS-12490,Corporate,Lakeland,Florida,South,FUR-TA-10002533,Furniture,Tables,562.2925,7,0.45,-255.5875
09-11-2014,BF-11215,Home Office,New York City,New York,East,FUR-FU-10004091,Furniture,Furnishings,56.52,9,0,21.4776
05-02-2016,AZ-10750,Consumer,San Diego,California,West,FUR-TA-10001095,Furniture,Tables,557.728,4,0.2,6.9716
26-01-2014,CA-11965,Corporate,Rapid City,South Dakota,Central,FUR-BO-10004409,Furniture,Bookcases,141.96,2,0,39.7488
04-10-2016,MS-17830,Consumer,Baltimore,Maryland,East,FUR-TA-10002622,Furniture,Tables,239.372,2,0.3,-23.9372
16-02-2016,JD-15790,Consumer,Belleville,New Jersey,East,FUR-CH-10001545,Furniture,Chairs,227.96,2,0,36.4736
02-11-2015,LT-17110,Consumer,San Diego,California,West,FUR-FU-10004909,Furniture,Furnishings,96.96,6,0,33.936
02-11-2015,LT-17110,Consumer,San Diego,California,West,FUR-BO-10004357,Furniture,Bookcases,512.499,3,0.15,-30.147
31-07-2016,AH-10690,Corporate,San Francisco,California,West,FUR-TA-10002774,Furniture,Tables,863.128,7,0.2,-32.3673
06-11-2017,AB-10060,Home Office,Seattle,Washington,West,FUR-TA-10004575,Furniture,Tables,2036.86,7,0,366.6348
06-11-2017,AB-10060,Home Office,Seattle,Washington,West,FUR-CH-10003312,Furniture,Chairs,449.568,2,0.2,-73.0548
02-08-2015,DK-12985,Consumer,Springfield,Oregon,West,FUR-TA-10003469,Furniture,Tables,277.5,4,0.5,-188.7
21-11-2015,SS-20410,Consumer,Philadelphia,Pennsylvania,East,FUR-TA-10002958,Furniture,Tables,1252.704,8,0.4,-480.2032
18-05-2017,BM-11575,Corporate,Chicago,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,22.608,3,0.6,-10.1736
18-05-2017,BM-11575,Corporate,Chicago,Illinois,Central,FUR-FU-10001918,Furniture,Furnishings,1.892,1,0.6,-0.9933
13-09-2015,AG-10900,Consumer,Chicago,Illinois,Central,FUR-CH-10003817,Furniture,Chairs,170.072,4,0.3,-12.148
17-11-2017,CC-12370,Consumer,New York City,New York,East,FUR-FU-10004091,Furniture,Furnishings,187.76,4,0,76.9816
30-11-2015,LR-16915,Consumer,Durham,North Carolina,South,FUR-FU-10000576,Furniture,Furnishings,335.744,2,0.2,25.1808
08-11-2015,KD-16495,Corporate,New York City,New York,East,FUR-FU-10002240,Furniture,Furnishings,11.82,3,0,4.728
08-11-2015,KD-16495,Corporate,New York City,New York,East,FUR-CH-10003746,Furniture,Chairs,577.764,2,0.1,115.5528
26-04-2015,SA-20830,Consumer,Daytona Beach,Florida,South,FUR-TA-10000577,Furniture,Tables,191.5155,1,0.45,-76.6062
07-11-2016,MC-17845,Consumer,Dallas,Texas,Central,FUR-FU-10002030,Furniture,Furnishings,44.46,5,0.6,-17.784
03-10-2014,RD-19930,Consumer,Dallas,Texas,Central,FUR-FU-10000758,Furniture,Furnishings,31.776,3,0.6,-19.0656
04-04-2016,BC-11125,Home Office,Troy,New York,East,FUR-FU-10000723,Furniture,Furnishings,82.64,2,0,7.4376
30-06-2016,PF-19165,Consumer,Sandy Springs,Georgia,South,FUR-BO-10004695,Furniture,Bookcases,1266.86,7,0,291.3778
01-05-2017,CJ-12010,Consumer,Jacksonville,Florida,South,FUR-TA-10001889,Furniture,Tables,933.262,4,0.45,-458.1468
01-05-2017,CJ-12010,Consumer,Jacksonville,Florida,South,FUR-CH-10002024,Furniture,Chairs,2803.92,5,0.2,0
20-10-2017,PT-19090,Consumer,Jacksonville,Florida,South,FUR-FU-10000175,Furniture,Furnishings,43.936,4,0.2,6.0412
12-08-2014,BW-11200,Consumer,San Francisco,California,West,FUR-FU-10002878,Furniture,Furnishings,85.44,3,0,31.6128
05-03-2015,MS-17365,Consumer,Chicago,Illinois,Central,FUR-FU-10000023,Furniture,Furnishings,4.712,2,0.6,-1.8848
30-01-2017,LP-17095,Consumer,Aurora,Illinois,Central,FUR-TA-10003469,Furniture,Tables,69.375,1,0.5,-47.175
25-12-2016,JE-15715,Consumer,New York City,New York,East,FUR-CH-10002331,Furniture,Chairs,2563.056,8,0.1,313.2624
20-10-2016,MY-18295,Corporate,El Cajon,California,West,FUR-CH-10001802,Furniture,Chairs,387.136,4,0.2,4.8392
09-05-2017,MC-17605,Corporate,Jacksonville,North Carolina,South,FUR-CH-10001270,Furniture,Chairs,207,3,0.2,25.875
21-12-2015,SZ-20035,Home Office,Saint Charles,Illinois,Central,FUR-FU-10003039,Furniture,Furnishings,51.756,3,0.6,-33.6414
05-07-2015,RS-19765,Corporate,Charlotte,North Carolina,South,FUR-FU-10003829,Furniture,Furnishings,4.928,2,0.2,0.7392
26-07-2017,GZ-14545,Corporate,Los Angeles,California,West,FUR-CH-10000665,Furniture,Chairs,362.352,3,0.2,45.294
03-11-2017,BG-11740,Consumer,Bakersfield,California,West,FUR-TA-10001086,Furniture,Tables,486.368,4,0.2,36.4776
01-03-2014,GW-14605,Consumer,Houston,Texas,Central,FUR-TA-10001866,Furniture,Tables,376.509,3,0.3,-43.0296
26-01-2017,BD-11500,Consumer,Columbus,Georgia,South,FUR-FU-10002157,Furniture,Furnishings,62.72,4,0,24.4608
12-07-2014,PV-18985,Home Office,League City,Texas,Central,FUR-CH-10002126,Furniture,Chairs,512.358,3,0.3,-14.6388
09-03-2016,PS-18760,Consumer,Andover,Massachusetts,East,FUR-CH-10002647,Furniture,Chairs,354.9,5,0,88.725
13-04-2017,YS-21880,Corporate,Hesperia,California,West,FUR-CH-10003774,Furniture,Chairs,436.704,6,0.2,-38.2116
21-03-2014,GM-14440,Consumer,Knoxville,Tennessee,South,FUR-FU-10001473,Furniture,Furnishings,32.952,3,0.2,6.5904
21-03-2014,GM-14440,Consumer,Knoxville,Tennessee,South,FUR-CH-10000422,Furniture,Chairs,218.376,3,0.2,-10.9188
30-04-2015,JW-15220,Corporate,Lawrence,Massachusetts,East,FUR-FU-10002960,Furniture,Furnishings,31.4,5,0,13.188
30-04-2015,JW-15220,Corporate,Lawrence,Massachusetts,East,FUR-FU-10002445,Furniture,Furnishings,9.48,1,0,3.792
30-04-2015,JW-15220,Corporate,Lawrence,Massachusetts,East,FUR-FU-10001025,Furniture,Furnishings,24.3,5,0,10.449
03-05-2017,BO-11350,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10004245,Furniture,Furnishings,32.448,2,0.2,7.3008
03-05-2017,BO-11350,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10003748,Furniture,Tables,373.47,5,0.4,-112.041
26-08-2016,XP-21865,Consumer,Athens,Georgia,South,FUR-FU-10000308,Furniture,Furnishings,186.54,3,0,41.0388
02-01-2017,TS-21655,Consumer,El Paso,Texas,Central,FUR-TA-10002958,Furniture,Tables,913.43,5,0.3,-169.637
11-06-2016,SV-20365,Consumer,Los Angeles,California,West,FUR-TA-10003473,Furniture,Tables,902.712,3,0.2,33.8517
17-10-2016,MG-17890,Home Office,Fresno,California,West,FUR-BO-10003894,Furniture,Bookcases,120.666,2,0.15,21.294
24-11-2016,SC-20680,Home Office,Seattle,Washington,West,FUR-FU-10003535,Furniture,Furnishings,82.26,3,0,33.7266
08-02-2016,MH-17440,Corporate,Houston,Texas,Central,FUR-CH-10001270,Furniture,Chairs,241.5,4,0.3,0
23-12-2017,JB-16045,Home Office,Danbury,Connecticut,East,FUR-FU-10001473,Furniture,Furnishings,27.46,2,0,9.8856
01-12-2016,EJ-14155,Consumer,Franklin,Massachusetts,East,FUR-FU-10002045,Furniture,Furnishings,111.15,5,0,48.906
01-12-2016,EJ-14155,Consumer,Franklin,Massachusetts,East,FUR-TA-10001095,Furniture,Tables,366.009,3,0.3,-47.0583
02-11-2017,SR-20425,Home Office,Springfield,Ohio,East,FUR-CH-10001973,Furniture,Chairs,155.372,2,0.3,-35.5136
05-12-2015,BD-11635,Consumer,New York City,New York,East,FUR-CH-10003535,Furniture,Chairs,164.646,3,0.1,12.8058
