Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
17-02-2017,CR-12820,Home Office,Houston,Texas,Central,OFF-AR-10000937,Office Supplies,Art,175.44,6,0.2,52.632
18-11-2017,RD-19930,Consumer,Chicago,Illinois,Central,OFF-EN-10002592,Office Supplies,Envelopes,55.584,6,0.2,20.844
01-12-2016,JM-15865,Consumer,San Angelo,Texas,Central,OFF-AP-10004859,Office Supplies,Appliances,11.648,4,0.8,-30.8672
03-10-2017,LW-16825,Corporate,Pasadena,Texas,Central,OFF-AR-10004817,Office Supplies,Art,20.64,5,0.2,2.322
24-11-2017,BG-11695,Corporate,Garden City,Kansas,Central,OFF-ST-10003123,Office Supplies,Storage,33.29,1,0,7.9896
30-06-2017,TT-21220,Consumer,Los Angeles,California,West,OFF-PA-10000675,Office Supplies,Paper,204.95,5,0,100.4255
11-11-2016,LP-17080,Consumer,San Francisco,California,West,OFF-BI-10001890,Office Supplies,Binders,31.504,11,0.2,11.0264
09-12-2014,FP-14320,Consumer,Philadelphia,Pennsylvania,East,OFF-EN-10002500,Office Supplies,Envelopes,30.672,3,0.2,9.585
06-02-2015,TS-21655,Consumer,Houston,Texas,Central,OFF-BI-10002049,Office Supplies,Binders,2.934,3,0.8,-4.9878
06-02-2015,TS-21655,Consumer,Houston,Texas,Central,OFF-ST-10003470,Office Supplies,Storage,670.752,3,0.2,-125.766
20-07-2014,JD-15895,Corporate,Riverside,California,West,OFF-PA-10003971,Office Supplies,Paper,11.96,2,0,5.8604
20-07-2014,JD-15895,Corporate,Riverside,California,West,OFF-AR-10003481,Office Supplies,Art,13.12,4,0,3.8048
20-07-2014,JD-15895,Corporate,Riverside,California,West,OFF-ST-10001490,Office Supplies,Storage,535.41,3,0,160.623
16-02-2015,RD-19585,Consumer,Los Angeles,California,West,OFF-PA-10001970,Office Supplies,Paper,36.84,3,0,17.3148
16-02-2015,RD-19585,Consumer,Los Angeles,California,West,OFF-LA-10002762,Office Supplies,Labels,87.71,7,0,41.2237
18-07-2016,NK-18490,Home Office,Philadelphia,Pennsylvania,East,OFF-AR-10001545,Office Supplies,Art,11.264,8,0.2,1.2672
18-07-2016,NK-18490,Home Office,Philadelphia,Pennsylvania,East,OFF-ST-10001476,Office Supplies,Storage,284.08,10,0.2,24.857
18-07-2016,NK-18490,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10004971,Office Supplies,Paper,18.496,4,0.2,6.7048
05-02-2016,AZ-10750,Consumer,San Diego,California,West,OFF-LA-10003223,Office Supplies,Labels,14.73,3,0,7.2177
05-02-2016,AZ-10750,Consumer,San Diego,California,West,OFF-ST-10004340,Office Supplies,Storage,186.54,3,0,50.3658
20-06-2014,Co-12640,Consumer,Lawton,Oklahoma,Central,OFF-AP-10001005,Office Supplies,Appliances,471.9,6,0,155.727
20-06-2014,Co-12640,Consumer,Lawton,Oklahoma,Central,OFF-AR-10003469,Office Supplies,Art,3.52,2,0,1.6896
09-06-2017,AG-10675,Consumer,Salem,Virginia,South,OFF-PA-10000249,Office Supplies,Paper,49.12,4,0,23.0864
27-12-2016,EM-14140,Home Office,Santa Ana,California,West,OFF-LA-10001613,Office Supplies,Labels,20.16,7,0,9.8784
26-01-2014,CA-11965,Corporate,Rapid City,South Dakota,Central,OFF-BI-10001758,Office Supplies,Binders,10.68,2,0,5.0196
23-03-2017,RB-19360,Consumer,Seattle,Washington,West,OFF-ST-10001558,Office Supplies,Storage,32.48,2,0,4.872
23-03-2017,RB-19360,Consumer,Seattle,Washington,West,OFF-PA-10002986,Office Supplies,Paper,20.04,3,0,9.6192
20-03-2017,RD-19720,Consumer,Middletown,Connecticut,East,OFF-PA-10001125,Office Supplies,Paper,61.96,2,0,27.882
26-12-2017,KB-16240,Corporate,Odessa,Texas,Central,OFF-PA-10004285,Office Supplies,Paper,16.032,3,0.2,5.6112
28-09-2015,JJ-15445,Consumer,New York City,New York,East,OFF-AP-10002578,Office Supplies,Appliances,293.52,6,0,76.3152
02-11-2015,LT-17110,Consumer,San Diego,California,West,OFF-BI-10001524,Office Supplies,Binders,117.488,7,0.2,41.1208
02-11-2015,LT-17110,Consumer,San Diego,California,West,OFF-BI-10003355,Office Supplies,Binders,11.952,3,0.2,4.1832
14-02-2016,FM-14380,Consumer,Jackson,Mississippi,South,OFF-AR-10002240,Office Supplies,Art,264.18,7,0,68.6868
09-07-2014,GH-14410,Home Office,Los Angeles,California,West,OFF-LA-10004559,Office Supplies,Labels,2.88,1,0,1.4112
09-07-2014,GH-14410,Home Office,Los Angeles,California,West,OFF-BI-10003291,Office Supplies,Binders,41.904,6,0.2,14.1426
09-07-2014,GH-14410,Home Office,Los Angeles,California,West,OFF-ST-10001505,Office Supplies,Storage,23.92,4,0,4.0664
30-01-2016,HE-14800,Corporate,Chicago,Illinois,Central,OFF-PA-10003892,Office Supplies,Paper,156.512,4,0.2,52.8228
22-09-2016,SZ-20035,Home Office,New York City,New York,East,OFF-ST-10002370,Office Supplies,Storage,128.34,6,0,37.2186
23-07-2017,MY-17380,Corporate,Chicago,Illinois,Central,OFF-PA-10003641,Office Supplies,Paper,63.312,3,0.2,20.5764
13-09-2015,AG-10900,Consumer,Chicago,Illinois,Central,OFF-EN-10002621,Office Supplies,Envelopes,7.824,1,0.2,2.934
10-12-2016,BW-11110,Corporate,New York City,New York,East,OFF-PA-10000659,Office Supplies,Paper,62.82,9,0,29.5254
02-10-2015,SG-20470,Consumer,Rockville,Maryland,East,OFF-PA-10001870,Office Supplies,Paper,19.44,3,0,9.3312
02-10-2015,SG-20470,Consumer,Rockville,Maryland,East,OFF-BI-10000320,Office Supplies,Binders,7.38,1,0,3.6162
17-11-2017,CC-12370,Consumer,New York City,New York,East,OFF-PA-10004735,Office Supplies,Paper,38.88,6,0,18.6624
30-11-2015,LR-16915,Consumer,Durham,North Carolina,South,OFF-BI-10000546,Office Supplies,Binders,6.048,7,0.7,-4.2336
30-11-2015,LR-16915,Consumer,Durham,North Carolina,South,OFF-AP-10001293,Office Supplies,Appliances,98.352,3,0.2,9.8352
06-12-2015,DB-13120,Corporate,Santa Barbara,California,West,OFF-PA-10004519,Office Supplies,Paper,8.96,2,0,4.3904
05-09-2017,LP-17095,Consumer,Knoxville,Tennessee,South,OFF-AR-10001897,Office Supplies,Art,71.96,5,0.2,7.196
05-09-2017,LP-17095,Consumer,Knoxville,Tennessee,South,OFF-PA-10001800,Office Supplies,Paper,15.552,3,0.2,5.4432
24-04-2017,AF-10870,Consumer,Chicago,Illinois,Central,OFF-BI-10001628,Office Supplies,Binders,10.43,5,0.8,-18.2525
24-04-2017,AF-10870,Consumer,Chicago,Illinois,Central,OFF-ST-10004123,Office Supplies,Storage,72.784,1,0.2,-18.196
08-11-2015,KD-16495,Corporate,New York City,New York,East,OFF-ST-10000885,Office Supplies,Storage,67.15,5,0,16.7875
26-04-2015,SA-20830,Consumer,Daytona Beach,Florida,South,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.2,0.4264
20-09-2015,BG-11035,Consumer,Nashville,Tennessee,South,OFF-BI-10000545,Office Supplies,Binders,1369.764,6,0.7,-913.176
20-09-2015,BG-11035,Consumer,Nashville,Tennessee,South,OFF-ST-10001522,Office Supplies,Storage,294.368,4,0.2,-58.8736
07-09-2017,DM-12955,Corporate,Nashville,Tennessee,South,OFF-AP-10001271,Office Supplies,Appliances,81.568,2,0.2,7.1372
07-11-2016,MC-17845,Consumer,Dallas,Texas,Central,OFF-ST-10001272,Office Supplies,Storage,314.088,3,0.2,19.6305
25-09-2015,ML-17395,Corporate,Murfreesboro,Tennessee,South,OFF-BI-10001116,Office Supplies,Binders,6.336,4,0.7,-4.6464
25-09-2015,ML-17395,Corporate,Murfreesboro,Tennessee,South,OFF-PA-10004665,Office Supplies,Paper,10.48,1,0.2,3.799
25-09-2015,ML-17395,Corporate,Murfreesboro,Tennessee,South,OFF-BI-10004506,Office Supplies,Binders,2.469,1,0.7,-1.8106
25-09-2015,ML-17395,Corporate,Murfreesboro,Tennessee,South,OFF-BI-10001982,Office Supplies,Binders,3.264,2,0.7,-2.2848
03-10-2014,RD-19930,Consumer,Dallas,Texas,Central,OFF-FA-10002676,Office Supplies,Fasteners,4.344,3,0.2,0.8688
03-10-2014,RD-19930,Consumer,Dallas,Texas,Central,OFF-LA-10002271,Office Supplies,Labels,4.928,2,0.2,1.7248
03-10-2014,RD-19930,Consumer,Dallas,Texas,Central,OFF-BI-10002609,Office Supplies,Binders,1.788,3,0.8,-3.0396
03-10-2014,RD-19930,Consumer,Dallas,Texas,Central,OFF-FA-10000254,Office Supplies,Fasteners,15.072,4,0.2,-3.768
18-02-2014,AB-10015,Consumer,Arlington,Texas,Central,OFF-ST-10000321,Office Supplies,Storage,12.624,2,0.2,-2.5248
12-06-2016,EA-14035,Corporate,Pasadena,California,West,OFF-PA-10000241,Office Supplies,Paper,185.88,6,0,83.646
12-06-2016,EA-14035,Corporate,Pasadena,California,West,OFF-PA-10004782,Office Supplies,Paper,12.96,2,0,6.2208
01-11-2017,SF-20065,Consumer,Everett,Massachusetts,East,OFF-PA-10004243,Office Supplies,Paper,189.7,10,0,91.056
01-11-2017,SF-20065,Consumer,Everett,Massachusetts,East,OFF-PA-10001033,Office Supplies,Paper,40.99,1,0,20.0851
04-04-2016,BC-11125,Home Office,Troy,New York,East,OFF-ST-10003455,Office Supplies,Storage,31.02,2,0,8.0652
30-06-2016,PF-19165,Consumer,Sandy Springs,Georgia,South,OFF-AR-10004344,Office Supplies,Art,35.97,3,0,9.7119
22-09-2014,SE-20110,Consumer,San Jose,California,West,OFF-ST-10000675,Office Supplies,Storage,169.45,5,0,42.3625
22-09-2014,SE-20110,Consumer,San Jose,California,West,OFF-ST-10002301,Office Supplies,Storage,40.68,2,0,0.4068
01-05-2017,CJ-12010,Consumer,Jacksonville,Florida,South,OFF-SU-10001212,Office Supplies,Supplies,3.328,2,0.2,0.416
20-10-2017,PT-19090,Consumer,Jacksonville,Florida,South,OFF-ST-10000617,Office Supplies,Storage,4.768,2,0.2,-0.7748
20-10-2017,PT-19090,Consumer,Jacksonville,Florida,South,OFF-PA-10000380,Office Supplies,Paper,6.672,1,0.2,2.502
20-10-2017,PT-19090,Consumer,Jacksonville,Florida,South,OFF-AR-10003251,Office Supplies,Art,4.448,2,0.2,1.112
01-09-2014,LH-16900,Consumer,New York City,New York,East,OFF-BI-10004716,Office Supplies,Binders,23.744,2,0.2,8.3104
19-08-2014,BS-11365,Corporate,Columbus,Georgia,South,OFF-ST-10000991,Office Supplies,Storage,344.91,3,0,10.3473
10-05-2015,DP-13390,Home Office,Aurora,Illinois,Central,OFF-AP-10002439,Office Supplies,Appliances,70.97,5,0.8,-191.619
10-05-2015,DP-13390,Home Office,Aurora,Illinois,Central,OFF-AR-10004602,Office Supplies,Art,36.784,2,0.2,3.6784
05-03-2015,MS-17365,Consumer,Chicago,Illinois,Central,OFF-BI-10002854,Office Supplies,Binders,11.212,2,0.8,-16.818
05-03-2015,MS-17365,Consumer,Chicago,Illinois,Central,OFF-AP-10000828,Office Supplies,Appliances,180.98,5,0.8,-470.548
05-03-2015,MS-17365,Consumer,Chicago,Illinois,Central,OFF-ST-10000777,Office Supplies,Storage,60.416,2,0.2,6.0416
12-08-2017,DK-12895,Consumer,Seattle,Washington,West,OFF-PA-10003134,Office Supplies,Paper,192.16,4,0,92.2368
12-08-2017,DK-12895,Consumer,Seattle,Washington,West,OFF-ST-10001228,Office Supplies,Storage,46.74,3,0,11.685
12-08-2017,DK-12895,Consumer,Seattle,Washington,West,OFF-BI-10004308,Office Supplies,Binders,100.704,6,0.2,37.764
26-06-2016,SN-20560,Home Office,Roseville,Michigan,Central,OFF-PA-10000357,Office Supplies,Paper,368.91,9,0,180.7659
26-06-2016,SN-20560,Home Office,Roseville,Michigan,Central,OFF-BI-10000773,Office Supplies,Binders,8.02,1,0,3.7694
26-06-2016,SN-20560,Home Office,Roseville,Michigan,Central,OFF-ST-10001837,Office Supplies,Storage,171.04,4,0,44.4704
15-12-2016,TC-21475,Home Office,Fayetteville,Arkansas,South,OFF-PA-10002552,Office Supplies,Paper,19.44,3,0,9.3312
13-09-2015,AM-10705,Consumer,Jacksonville,North Carolina,South,OFF-BI-10000014,Office Supplies,Binders,13.092,4,0.7,-10.0372
30-12-2014,AJ-10960,Consumer,New York City,New York,East,OFF-AP-10004136,Office Supplies,Appliances,122.94,3,0,30.735
30-12-2014,AJ-10960,Consumer,New York City,New York,East,OFF-BI-10003429,Office Supplies,Binders,35.448,7,0.2,12.8499
30-01-2017,LP-17095,Consumer,Aurora,Illinois,Central,OFF-SU-10004231,Office Supplies,Supplies,31.68,4,0.2,2.772
30-01-2017,LP-17095,Consumer,Aurora,Illinois,Central,OFF-AR-10003602,Office Supplies,Art,9.344,2,0.2,3.1536
13-06-2015,FC-14245,Home Office,Springfield,Ohio,East,OFF-AR-10000634,Office Supplies,Art,3.424,1,0.2,0.2996
30-06-2017,ND-18460,Corporate,Mount Vernon,New York,East,OFF-ST-10002615,Office Supplies,Storage,1085.42,7,0,282.2092
26-06-2015,DB-13360,Home Office,Lakewood,Ohio,East,OFF-PA-10004040,Office Supplies,Paper,43.056,9,0.2,15.6078
21-02-2016,LC-16960,Home Office,Tampa,Florida,South,OFF-BI-10003727,Office Supplies,Binders,3.762,3,0.7,-2.7588
21-02-2016,LC-16960,Home Office,Tampa,Florida,South,OFF-BI-10002026,Office Supplies,Binders,34.86,2,0.7,-26.726
21-02-2016,LC-16960,Home Office,Tampa,Florida,South,OFF-ST-10001496,Office Supplies,Storage,432.456,3,0.2,32.4342
22-04-2017,BD-11725,Consumer,Columbus,Georgia,South,OFF-ST-10003716,Office Supplies,Storage,675.06,3,0,87.7578
09-05-2017,MC-17605,Corporate,Jacksonville,North Carolina,South,OFF-EN-10002504,Office Supplies,Envelopes,65.232,3,0.2,22.0158
21-12-2015,SZ-20035,Home Office,Saint Charles,Illinois,Central,OFF-AR-10001468,Office Supplies,Art,59.904,2,0.2,14.2272
12-08-2014,DH-13675,Home Office,Miami,Florida,South,OFF-PA-10000295,Office Supplies,Paper,31.104,6,0.2,10.8864
12-08-2014,DH-13675,Home Office,Miami,Florida,South,OFF-AR-10004344,Office Supplies,Art,47.96,5,0.2,4.1965
12-08-2014,DH-13675,Home Office,Miami,Florida,South,OFF-AP-10002403,Office Supplies,Appliances,211.248,6,0.2,15.8436
12-08-2014,DH-13675,Home Office,Miami,Florida,South,OFF-SU-10000432,Office Supplies,Supplies,5.552,2,0.2,-1.041
12-08-2014,DH-13675,Home Office,Miami,Florida,South,OFF-LA-10000443,Office Supplies,Labels,2.952,1,0.2,0.9963
11-12-2015,LC-16885,Consumer,Troy,Ohio,East,OFF-BI-10003166,Office Supplies,Binders,10.332,3,0.7,-7.5768
03-11-2017,JO-15145,Corporate,Seattle,Washington,West,OFF-BI-10002393,Office Supplies,Binders,18.368,4,0.2,5.9696
30-05-2016,EB-13750,Corporate,Arlington,Virginia,South,OFF-EN-10002600,Office Supplies,Envelopes,26.55,9,0,12.744
05-07-2015,RS-19765,Corporate,Charlotte,North Carolina,South,OFF-LA-10003223,Office Supplies,Labels,11.784,3,0.2,4.2717
11-03-2014,RB-19435,Consumer,Roseville,California,West,OFF-AR-10001770,Office Supplies,Art,7.98,3,0,2.0748
20-04-2015,OT-18730,Consumer,Detroit,Michigan,Central,OFF-EN-10003296,Office Supplies,Envelopes,180.96,2,0,81.432
11-08-2016,MT-18070,Home Office,Tulsa,Oklahoma,Central,OFF-PA-10001870,Office Supplies,Paper,32.4,5,0,15.552
11-08-2016,MT-18070,Home Office,Tulsa,Oklahoma,Central,OFF-BI-10003305,Office Supplies,Binders,41.86,7,0,19.2556
11-08-2016,MT-18070,Home Office,Tulsa,Oklahoma,Central,OFF-BI-10003007,Office Supplies,Binders,77.56,2,0,35.6776
25-07-2016,BC-11125,Home Office,San Francisco,California,West,OFF-AR-10001419,Office Supplies,Art,37.17,9,0,11.151
01-03-2014,GW-14605,Consumer,Houston,Texas,Central,OFF-ST-10003692,Office Supplies,Storage,137.352,3,0.2,8.5845
12-07-2014,PV-18985,Home Office,League City,Texas,Central,OFF-FA-10001561,Office Supplies,Fasteners,3.488,2,0.2,0.5668
12-07-2014,PV-18985,Home Office,League City,Texas,Central,OFF-AR-10003158,Office Supplies,Art,22.288,7,0.2,3.9004
12-07-2014,PV-18985,Home Office,League City,Texas,Central,OFF-PA-10001804,Office Supplies,Paper,16.032,3,0.2,5.6112
11-04-2017,HM-14980,Consumer,Burlington,North Carolina,South,OFF-AR-10000422,Office Supplies,Art,1.752,1,0.2,0.1533
11-04-2017,HM-14980,Consumer,Burlington,North Carolina,South,OFF-AR-10000127,Office Supplies,Art,20.992,8,0.2,2.3616
13-11-2017,EM-14065,Consumer,New York City,New York,East,OFF-ST-10004634,Office Supplies,Storage,11.21,1,0,3.363
05-12-2015,SF-20065,Consumer,Dallas,Texas,Central,OFF-AR-10003582,Office Supplies,Art,45.04,2,0.2,4.504
26-09-2016,SC-20380,Consumer,Houston,Texas,Central,OFF-BI-10002026,Office Supplies,Binders,15.624,2,0.8,-24.9984
19-11-2016,ND-18370,Consumer,Long Beach,New York,East,OFF-AP-10000595,Office Supplies,Appliances,8.74,2,0,2.2724
19-11-2016,ND-18370,Consumer,Long Beach,New York,East,OFF-PA-10001509,Office Supplies,Paper,44.75,5,0,20.585
08-09-2017,FC-14245,Home Office,Hialeah,Florida,South,OFF-ST-10001321,Office Supplies,Storage,61.68,5,0.2,5.397
21-07-2017,KL-16555,Corporate,Aurora,Illinois,Central,OFF-BI-10001890,Office Supplies,Binders,2.864,4,0.8,-4.5824
21-07-2017,KL-16555,Corporate,Aurora,Illinois,Central,OFF-BI-10004224,Office Supplies,Binders,94.192,7,0.8,-164.836
06-10-2017,XP-21865,Consumer,Belleville,New Jersey,East,OFF-PA-10001357,Office Supplies,Paper,143.7,3,0,68.976
06-10-2017,XP-21865,Consumer,Belleville,New Jersey,East,OFF-PA-10004888,Office Supplies,Paper,6.48,1,0,3.1104
09-03-2016,PS-18760,Consumer,Andover,Massachusetts,East,OFF-ST-10004634,Office Supplies,Storage,11.21,1,0,3.363
09-03-2016,PS-18760,Consumer,Andover,Massachusetts,East,OFF-PA-10001801,Office Supplies,Paper,17.94,3,0,8.7906
09-03-2016,PS-18760,Consumer,Andover,Massachusetts,East,OFF-BI-10004632,Office Supplies,Binders,51.8,4,0,23.31
13-05-2017,CW-11905,Home Office,Newark,Delaware,East,OFF-BI-10002082,Office Supplies,Binders,299.52,9,0,149.76
02-07-2016,KH-16360,Consumer,Arlington,Virginia,South,OFF-AR-10003986,Office Supplies,Art,7.7,2,0,3.157
27-12-2014,TC-20980,Corporate,Decatur,Alabama,South,OFF-PA-10001243,Office Supplies,Paper,23.92,4,0,11.7208
14-11-2014,CC-12220,Consumer,Chesapeake,Virginia,South,OFF-PA-10002262,Office Supplies,Paper,32.4,5,0,15.552
11-06-2017,ZD-21925,Consumer,Los Angeles,California,West,OFF-AP-10004532,Office Supplies,Appliances,61.44,3,0,16.5888
25-11-2016,JK-15370,Consumer,Huntsville,Alabama,South,OFF-ST-10001325,Office Supplies,Storage,73.36,7,0,19.8072
21-03-2014,GM-14440,Consumer,Knoxville,Tennessee,South,OFF-LA-10004544,Office Supplies,Labels,59.2,5,0.2,22.2
30-04-2015,JW-15220,Corporate,Lawrence,Massachusetts,East,OFF-PA-10002689,Office Supplies,Paper,6.48,1,0,3.1104
03-05-2017,BO-11350,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10003684,Office Supplies,Binders,26.388,4,0.7,-17.592
03-05-2017,BO-11350,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10002133,Office Supplies,Binders,64.2,5,0.7,-44.94
03-05-2017,BO-11350,Corporate,Philadelphia,Pennsylvania,East,OFF-FA-10002280,Office Supplies,Fasteners,8,2,0.2,2.8
11-04-2014,MM-18055,Consumer,Great Falls,Montana,West,OFF-ST-10000876,Office Supplies,Storage,87.08,7,0,24.3824
02-01-2017,TS-21655,Consumer,El Paso,Texas,Central,OFF-AR-10001955,Office Supplies,Art,31.744,2,0.2,3.968
02-01-2017,TS-21655,Consumer,El Paso,Texas,Central,OFF-AP-10000027,Office Supplies,Appliances,5.432,2,0.8,-13.58
02-01-2017,TS-21655,Consumer,El Paso,Texas,Central,OFF-ST-10002615,Office Supplies,Storage,372.144,3,0.2,27.9108
07-09-2014,LR-17035,Corporate,Santa Clara,California,West,OFF-SU-10004290,Office Supplies,Supplies,27.36,4,0,7.3872
07-09-2014,LR-17035,Corporate,Santa Clara,California,West,OFF-PA-10000174,Office Supplies,Paper,20.56,2,0,9.6632
07-09-2014,LR-17035,Corporate,Santa Clara,California,West,OFF-BI-10004308,Office Supplies,Binders,83.92,5,0.2,31.47
27-12-2014,NC-18415,Consumer,Fort Worth,Texas,Central,OFF-BI-10001658,Office Supplies,Binders,4.984,1,0.8,-8.4728
10-11-2016,RO-19780,Consumer,San Francisco,California,West,OFF-ST-10000352,Office Supplies,Storage,29.74,1,0,4.461
05-01-2015,JL-15175,Home Office,San Francisco,California,West,OFF-AP-10004859,Office Supplies,Appliances,87.36,6,0,23.5872
05-01-2015,JL-15175,Home Office,San Francisco,California,West,OFF-BI-10001294,Office Supplies,Binders,56.16,6,0.2,17.55
21-03-2017,PW-19030,Corporate,Pompano Beach,Florida,South,OFF-AP-10001242,Office Supplies,Appliances,64.384,1,0.2,8.048
12-11-2015,MF-18250,Corporate,Houston,Texas,Central,OFF-ST-10002344,Office Supplies,Storage,64.784,1,0.2,-14.5764
12-11-2015,MF-18250,Corporate,Houston,Texas,Central,OFF-PA-10003349,Office Supplies,Paper,15.552,3,0.2,5.6376
12-11-2015,MF-18250,Corporate,Houston,Texas,Central,OFF-EN-10003055,Office Supplies,Envelopes,223.888,7,0.2,69.965
09-09-2014,CC-12220,Consumer,Chicago,Illinois,Central,OFF-PA-10001622,Office Supplies,Paper,10.896,3,0.2,3.405
26-11-2016,CD-12790,Home Office,Shelton,Connecticut,East,OFF-PA-10004285,Office Supplies,Paper,13.36,2,0,6.4128
04-09-2017,CV-12805,Corporate,Oakland,California,West,OFF-BI-10001757,Office Supplies,Binders,11.808,3,0.2,4.1328
28-05-2015,TB-21625,Consumer,Manchester,Connecticut,East,OFF-ST-10001558,Office Supplies,Storage,16.24,1,0,2.436
28-05-2015,TB-21625,Consumer,Manchester,Connecticut,East,OFF-ST-10001328,Office Supplies,Storage,77.55,5,0,21.714
01-11-2014,DG-13300,Corporate,Orange,New Jersey,East,OFF-AP-10004708,Office Supplies,Appliances,76.12,2,0,22.0748
27-12-2016,RD-19810,Home Office,Akron,Ohio,East,OFF-FA-10000621,Office Supplies,Fasteners,17.184,6,0.2,6.2292
04-12-2017,CS-12250,Corporate,Los Angeles,California,West,OFF-PA-10001838,Office Supplies,Paper,11.76,2,0,5.7624
01-12-2016,EJ-14155,Consumer,Franklin,Massachusetts,East,OFF-AP-10002945,Office Supplies,Appliances,901.95,3,0,297.6435
30-06-2014,BD-11620,Consumer,Wilmington,North Carolina,South,OFF-PA-10001144,Office Supplies,Paper,310.688,7,0.2,108.7408
03-09-2014,MR-17545,Home Office,Houston,Texas,Central,OFF-BI-10004099,Office Supplies,Binders,7.68,5,0.8,-11.52
13-04-2015,TH-21100,Consumer,Glendale,Arizona,West,OFF-ST-10000344,Office Supplies,Storage,10.744,1,0.2,0.8058
05-12-2015,BD-11635,Consumer,New York City,New York,East,OFF-BI-10002026,Office Supplies,Binders,232.4,5,0.2,78.435
05-12-2015,BD-11635,Consumer,New York City,New York,East,OFF-PA-10004156,Office Supplies,Paper,22.68,2,0,11.1132
01-02-2016,SM-20950,Corporate,Los Angeles,California,West,OFF-PA-10002254,Office Supplies,Paper,105.52,4,0,48.5392
08-07-2017,HE-14800,Corporate,Newark,Delaware,East,OFF-AR-10001419,Office Supplies,Art,28.91,7,0,8.673
08-07-2017,HE-14800,Corporate,Newark,Delaware,East,OFF-AR-10004010,Office Supplies,Art,174.95,5,0,45.487
11-12-2015,JK-15640,Home Office,San Bernardino,California,West,OFF-BI-10004230,Office Supplies,Binders,110.528,4,0.2,38.6848
09-05-2016,TH-21100,Consumer,Salem,Virginia,South,OFF-AR-10003514,Office Supplies,Art,27.86,7,0,9.1938
17-12-2016,AH-10075,Corporate,Arlington,Texas,Central,OFF-PA-10001972,Office Supplies,Paper,51.84,10,0.2,18.144
06-04-2017,ML-17755,Home Office,Marion,Iowa,Central,OFF-PA-10000474,Office Supplies,Paper,106.32,3,0,49.9704
09-05-2017,LB-16795,Home Office,Seattle,Washington,West,OFF-BI-10004330,Office Supplies,Binders,147.92,5,0.2,46.225
09-05-2017,LB-16795,Home Office,Seattle,Washington,West,OFF-ST-10000604,Office Supplies,Storage,104.28,3,0,26.07
09-05-2017,LB-16795,Home Office,Seattle,Washington,West,OFF-ST-10000636,Office Supplies,Storage,66.96,4,0,2.6784
12-10-2017,NP-18670,Consumer,Lakewood,New Jersey,East,OFF-FA-10000621,Office Supplies,Fasteners,17.9,5,0,8.771
28-08-2016,EB-13750,Corporate,Cincinnati,Ohio,East,OFF-BI-10004099,Office Supplies,Binders,18.432,8,0.7,-12.288
02-10-2015,RP-19390,Consumer,Thornton,Colorado,West,OFF-SU-10004290,Office Supplies,Supplies,10.944,2,0.2,0.9576
23-11-2017,DC-12850,Consumer,Roseville,Michigan,Central,OFF-SU-10001935,Office Supplies,Supplies,4.36,2,0,0.1744
30-03-2014,NC-18340,Consumer,Apple Valley,Minnesota,Central,OFF-ST-10001511,Office Supplies,Storage,129.3,2,0,6.465
14-09-2014,SC-20260,Corporate,Corpus Christi,Texas,Central,OFF-FA-10000053,Office Supplies,Fasteners,6.048,4,0.2,-1.3608
14-09-2014,SC-20260,Corporate,Corpus Christi,Texas,Central,OFF-PA-10004610,Office Supplies,Paper,6.848,2,0.2,2.14
14-09-2014,SC-20260,Corporate,Corpus Christi,Texas,Central,OFF-BI-10001721,Office Supplies,Binders,8.552,2,0.8,-13.6832
20-09-2015,AM-10705,Consumer,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,45.584,11,0.2,16.5242
28-05-2014,MM-17260,Consumer,Seattle,Washington,West,OFF-BI-10003876,Office Supplies,Binders,136.96,4,0.2,51.36
08-12-2016,JB-16045,Home Office,Columbus,Ohio,East,OFF-PA-10002615,Office Supplies,Paper,10.584,3,0.2,3.4398
06-05-2017,DB-13615,Consumer,Tucson,Arizona,West,OFF-PA-10002254,Office Supplies,Paper,84.416,4,0.2,27.4352
06-03-2016,JB-16045,Home Office,Philadelphia,Pennsylvania,East,OFF-BI-10002982,Office Supplies,Binders,2.043,1,0.7,-1.4982
23-10-2017,AH-10075,Corporate,Cranston,Rhode Island,East,OFF-PA-10003724,Office Supplies,Paper,43.44,8,0,21.2856
23-10-2017,AH-10075,Corporate,Cranston,Rhode Island,East,OFF-AP-10002906,Office Supplies,Appliances,2.22,1,0,0.666
18-04-2016,TH-21115,Corporate,Houston,Texas,Central,OFF-ST-10001780,Office Supplies,Storage,1554.936,3,0.2,77.7468
28-05-2017,TH-21235,Corporate,Chicago,Illinois,Central,OFF-BI-10004364,Office Supplies,Binders,3.564,3,0.8,-6.237
25-08-2014,JE-15715,Consumer,Houston,Texas,Central,OFF-BI-10002133,Office Supplies,Binders,25.68,3,0.8,-39.804
25-08-2014,JE-15715,Consumer,Houston,Texas,Central,OFF-BI-10002225,Office Supplies,Binders,12.384,3,0.8,-19.8144
30-08-2014,AT-10735,Consumer,Bristol,Connecticut,East,OFF-BI-10002432,Office Supplies,Binders,25.3,5,0,11.891
